outcome,brand,analysis,subanalysis,category,vlab,comparison_period,irr,lc,uc
TM,,AZ vs PF primary risk window,add in 2 week,AZ vs PF,pre-vacc 28,1,.32326683,.10761981,.97102427
[REDACTED]
[REDACTED]
TM,,AZ vs PF primary risk window,add in 2 week,AZ vs PF,days 4-28,4,.76598895,.35873741,1.6355669
TM,,AZ vs PF primary risk window,add in 2 week interction,AZ vs PF,pre-vacc 28,1,.33188397,.098829865,1.1145109
[REDACTED]
[REDACTED]
TM,,AZ vs PF primary risk window,add in 2 week interction,AZ vs PF,days 4-28,4,1.1178583,.44592556,2.8022773
GBS,,AZ vs PF primary risk window,,First = AZ,pre-vacc 28,1,.54991609,.36165327,.83618134
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,,First = AZ,days 4-42,4,2.2383471,1.8410537,2.7213752
GBS,,AZ vs PF primary risk window,,First = PF,pre-vacc 28,1,.50897717,.29173717,.8879835
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,,First = PF,days 4-42,4,1.0735064,.76107246,1.5142002
GBS,,AZ vs PF primary risk window,,AZ vs PF,pre-vacc 28,1,1.0803881,.53828859,2.1684248
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,,AZ vs PF,days 4-42,4,2.0850732,1.4038509,3.0968606
GBS,,AZ vs PF primary risk window,add in week,First = AZ,pre-vacc 28,1,.60390252,.37431884,.97429836
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in week,First = AZ,days 4-42,4,2.2403028,1.6619768,3.0198712
GBS,,AZ vs PF primary risk window,add in week,First = PF,pre-vacc 28,1,.57922357,.29732251,1.1284043
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in week,First = PF,days 4-42,4,.98113066,.59712279,1.6120927
GBS,,AZ vs PF primary risk window,add in week,AZ vs PF,pre-vacc 28,1,.96588725,.47817299,1.9510475
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in week,AZ vs PF,days 4-42,4,1.942872,1.2986327,2.9067121
GBS,,AZ vs PF primary risk window,add in week interction,AZ vs PF,pre-vacc 28,1,1.042341,.4587698,2.3682351
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in week interction,AZ vs PF,days 4-42,4,2.2830541,1.2789817,4.0753798
GBS,,AZ vs PF primary risk window,add in 2 week,First = AZ,pre-vacc 28,1,.6136061,.38074067,.98889464
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in 2 week,First = AZ,days 4-42,4,2.2512841,1.6733886,3.0287526
GBS,,AZ vs PF primary risk window,add in 2 week,First = PF,pre-vacc 28,1,.56549805,.29275781,1.0923296
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in 2 week,First = PF,days 4-42,4,.98826504,.60598207,1.6117107
GBS,,AZ vs PF primary risk window,add in 2 week,AZ vs PF,pre-vacc 28,1,.98072278,.48573795,1.9801154
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in 2 week,AZ vs PF,days 4-42,4,1.9445143,1.3001572,2.9082143
GBS,,AZ vs PF primary risk window,add in 2 week interction,AZ vs PF,pre-vacc 28,1,1.08498,.48114848,2.4466078
[REDACTED]
[REDACTED]
GBS,,AZ vs PF primary risk window,add in 2 week interction,AZ vs PF,days 4-42,4,2.2779047,1.2855947,4.0361476
